Compound name,Compound,Gene Symbol,ncbitaxid,RelationSign
choline,CP00000285,SLC7A7,9606,associate
choline,CP00000285,SST,9606,associate
choline,CP00000285,EXOG,9606,associate
choline,CP00000285,PPARG,9606,associate
choline,CP00000285,RNF111,9606,associate
choline,CP00000285,ACTR1B,9606,associate
choline,CP00000285,CFAP298,9606,associate
choline,CP00000285,ACTC1,9606,associate
choline,CP00000285,PLA2G4D,9606,associate
choline,CP00000285,ZNF251,9606,associate
choline,CP00000285,HPGDS,9606,associate
choline,CP00000285,ALPPL2,9606,associate
choline,CP00000285,CDS1,9606,associate
choline,CP00000285,ALB,9606,associate
choline,CP00000285,RSRC1,9606,associate
choline,CP00000285,HPS3,9606,associate
choline,CP00000285,ADH5,9606,associate
choline,CP00000285,SLC45A2,9606,associate
choline,CP00000285,ENPP6,9606,associate
choline,CP00000285,UBLCP1,9606,associate
choline,CP00000285,COL1A2,9606,associate
choline,CP00000285,SLC7A13,9606,associate
choline,CP00000285,WNK2,9606,associate
choline,CP00000285,AQP3,9606,associate
choline,CP00000285,WDFY2,9606,associate
choline,CP00000285,TPP1,9606,associate
choline,CP00000285,CTDP1,9606,associate
choline,CP00000285,CHRFAM7A,9606,associate
choline,CP00000285,PCLAF,9606,associate
choline,CP00000285,MRPL58,9606,associate
choline,CP00000285,ABCA3,9606,associate
choline,CP00000285,MBOAT2,9606,associate
choline,CP00000285,GUSB,9606,associate
choline,CP00000285,VAT1L,9606,associate
choline,CP00000285,MAT2A,9606,associate
choline,CP00000285,DCLK2,9606,associate
choline,CP00000285,CHRNB1,9606,associate
choline,CP00000285,FASN,9606,associate
choline,CP00000285,P2RY1,9606,associate
choline,CP00000285,SLC26A5,9606,associate
choline,CP00000285,IRS1,9606,associate
choline,CP00000285,PRKCE,9606,associate
choline,CP00000285,FOS,9606,associate
choline,CP00000285,CHCHD7,9606,associate
choline,CP00000285,ADH1B,9606,associate
choline,CP00000285,SCN11A,9606,associate
choline,CP00000285,FOLR1,9606,associate
choline,CP00000285,CD36,9606,associate
choline,CP00000285,PTDSS2,9606,associate
choline,CP00000285,F2,9606,associate
choline,CP00000285,OLR1,9606,associate
choline,CP00000285,HRAS,9606,associate
choline,CP00000285,SLC5A6,9606,associate
choline,CP00000285,PPARD,9606,associate
choline,CP00000285,CASP3,9606,associate
choline,CP00000285,PLA2G1B,9606,associate
choline,CP00000285,LEP,9606,associate
choline,CP00000285,POLR2B,9606,associate
choline,CP00000285,WNK1,9606,associate
choline,CP00000285,PFAS,9606,associate
choline,CP00000285,KLK3,9606,associate
choline,CP00000285,MBOAT4,9606,associate
choline,CP00000285,VAMP2,9606,associate
choline,CP00000285,CRAT,9606,associate
choline,CP00000285,CHRNA3,9606,associate
choline,CP00000285,AHCYL2,9606,associate
choline,CP00000285,SNRNP200,9606,associate
choline,CP00000285,DUOX1,9606,associate
choline,CP00000285,GREM2,9606,associate
choline,CP00000285,SHMT1,9606,associate
choline,CP00000285,CHDH,9606,associate
choline,CP00000285,SLC7A8,9606,associate
choline,CP00000285,ING3,9606,associate
choline,CP00000285,ADIPOQ,9606,associate
choline,CP00000285,TAC1,9606,associate
choline,CP00000285,LPA,9606,associate
choline,CP00000285,CTDNEP1,9606,associate
choline,CP00000285,HTR3C,9606,associate
choline,CP00000285,DNAAF4,9606,associate
choline,CP00000285,MBOAT1,9606,associate
choline,CP00000285,ZNF569,9606,associate
choline,CP00000285,HNRNPM,9606,associate
choline,CP00000285,WDR33,9606,associate
choline,CP00000285,CLVS1,9606,associate
choline,CP00000285,PSEN1,9606,associate
choline,CP00000285,TSPO,9606,associate
choline,CP00000285,PRKCD,9606,associate
choline,CP00000285,GRIN2A,9606,associate
choline,CP00000285,DNAH8,9606,associate
choline,CP00000285,SHMT2,9606,associate
choline,CP00000285,HSP90AA1,9606,associate
choline,CP00000285,GSTA1,9606,associate
choline,CP00000285,SLC25A26,9606,associate
choline,CP00000285,SLC44A2,9606,associate
choline,CP00000285,SLC22A8,9606,associate
choline,CP00000285,AGPAT1,9606,associate
choline,CP00000285,ISYNA1,9606,associate
choline,CP00000285,HTR7,9606,associate
choline,CP00000285,GDPD5,9606,associate
choline,CP00000285,SNCA,9606,associate
choline,CP00000285,SMUG1,9606,associate
choline,CP00000285,CRYZ,9606,associate
choline,CP00000285,ERMP1,9606,associate
choline,CP00000285,ELSPBP1,9606,associate
choline,CP00000285,MAPT,9606,associate
choline,CP00000285,ACACB,9606,associate
choline,CP00000285,BSPH1,9606,associate
choline,CP00000285,COX19,9606,associate
choline,CP00000285,PLD1,9606,associate
choline,CP00000285,CLYBL,9606,associate
choline,CP00000285,CBS,9606,associate
choline,CP00000285,VAPA,9606,associate
choline,CP00000285,RPS3A,9606,associate
choline,CP00000285,DDX21,9606,associate
choline,CP00000285,S100A4,9606,associate
choline,CP00000285,SCN8A,9606,associate
choline,CP00000285,WNK3,9606,associate
choline,CP00000285,SREBF1,9606,associate
choline,CP00000285,WDR45,9606,associate
choline,CP00000285,CALM1,9606,associate
choline,CP00000285,ATP2A1,9606,associate
choline,CP00000285,CEPT1,9606,associate
choline,CP00000285,GAD1,9606,associate
choline,CP00000285,GYPE,9606,associate
choline,CP00000285,NAALADL1,9606,associate
choline,CP00000285,PRDM10,9606,associate
choline,CP00000285,SGMS2,9606,associate
choline,CP00000285,SLC6A12,9606,associate
choline,CP00000285,ATP2A3,9606,associate
choline,CP00000285,TFRC,9606,associate
choline,CP00000285,SCNN1A,9606,associate
choline,CP00000285,VPS13A,9606,associate
choline,CP00000285,EIF2B3,9606,associate
choline,CP00000285,SIN3A,9606,associate
choline,CP00000285,DPP4,9606,associate
choline,CP00000285,COX1,9606,associate
choline,CP00000285,SGMS1,9606,associate
choline,CP00000285,ABCG1,9606,associate
choline,CP00000285,MOK,9606,associate
choline,CP00000285,WDTC1,9606,associate
choline,CP00000285,MTR,9606,associate
choline,CP00000285,ACTA1,9606,associate
choline,CP00000285,SLC22A2,9606,associate
choline,CP00000285,SLC45A3,9606,associate
choline,CP00000285,ETNK2,9606,associate
choline,CP00000285,PEX3,9606,associate
choline,CP00000285,AIM2,9606,associate
choline,CP00000285,CHRNB2,9606,associate
choline,CP00000285,MKI67,9606,associate
choline,CP00000285,SLC16A10,9606,associate
choline,CP00000285,AMD1,9606,associate
choline,CP00000285,RTN4IP1,9606,associate
choline,CP00000285,NGF,9606,associate
choline,CP00000285,CYB5R4,9606,associate
choline,CP00000285,AHCYL1,9606,associate
choline,CP00000285,AS3MT,9606,associate
choline,CP00000285,ACTR1A,9606,associate
choline,CP00000285,DPYD,9606,associate
choline,CP00000285,CHRNA4,9606,associate
choline,CP00000285,SCD,9606,associate
choline,CP00000285,GOT1,9606,associate
choline,CP00000285,CD40LG,9606,associate
choline,CP00000285,SLC44A5,9606,associate
choline,CP00000285,PDLIM1,9606,associate
choline,CP00000285,CPT2,9606,associate
choline,CP00000285,SLC1A7,9606,associate
choline,CP00000285,AGPAT2,9606,associate
choline,CP00000285,SARDH,9606,associate
choline,CP00000285,RPL7A,9606,associate
choline,CP00000285,VEGFA,9606,associate
choline,CP00000285,ENDOG,9606,associate
choline,CP00000285,GNMT,9606,associate
choline,CP00000285,NOX1,9606,associate
choline,CP00000285,LPIN3,9606,associate
choline,CP00000285,DDX50,9606,associate
choline,CP00000285,FABP3,9606,associate
choline,CP00000285,SLC18A3,9606,associate
choline,CP00000285,MDH1B,9606,associate
choline,CP00000285,HMGCL,9606,associate
choline,CP00000285,AOX1,9606,associate
choline,CP00000285,SLC44A1,9606,associate
choline,CP00000285,ABCA1,9606,associate
choline,CP00000285,ALPL,9606,associate
choline,CP00000285,PLA2G2F,9606,associate
choline,CP00000285,PLA2G2A,9606,associate
choline,CP00000285,HNRNPK,9606,associate
choline,CP00000285,CDSN,9606,associate
choline,CP00000285,MTHFR,9606,associate
choline,CP00000285,SUV39H1,9606,associate
choline,CP00000285,GABBR1,9606,associate
choline,CP00000285,SLC22A6,9606,associate
choline,CP00000285,HES3,9606,associate
choline,CP00000285,GBA2,9606,associate
choline,CP00000285,RPP38,9606,associate
choline,CP00000285,CYBB,9606,associate
choline,CP00000285,ESD,9606,associate
choline,CP00000285,CRLS1,9606,associate
choline,CP00000285,GPCPD1,9606,associate
choline,CP00000285,PCNA,9606,associate
choline,CP00000285,SIN3B,9606,associate
choline,CP00000285,SLC7A1,9606,associate
choline,CP00000285,TH,9606,associate
choline,CP00000285,CRYZL1,9606,associate
choline,CP00000285,CHEK2,9606,associate
choline,CP00000285,FECH,9606,associate
choline,CP00000285,DUOX2,9606,associate
choline,CP00000285,UNKL,9606,associate
choline,CP00000285,ALPP,9606,associate
choline,CP00000285,XRCC5,9606,associate
choline,CP00000285,WDR45B,9606,associate
choline,CP00000285,SEC14L1,9606,associate
choline,CP00000285,GAP43,9606,associate
choline,CP00000285,ADH6,9606,associate
choline,CP00000285,MATK,9606,associate
choline,CP00000285,SLC5A12,9606,associate
choline,CP00000285,PDXDC1,9606,associate
choline,CP00000285,ADHFE1,9606,associate
choline,CP00000285,DDX17,9606,associate
choline,CP00000285,RPL32,9606,associate
choline,CP00000285,CTDSP2,9606,associate
choline,CP00000285,PLPP4,9606,associate
choline,CP00000285,GSTP1,9606,associate
choline,CP00000285,HMGCLL1,9606,associate
choline,CP00000285,PLA2G4E,9606,associate
choline,CP00000285,IFITM3,9606,associate
choline,CP00000285,IFITM2,9606,associate
choline,CP00000285,GRIK1,9606,associate
choline,CP00000285,SFI1,9606,associate
choline,CP00000285,CHRNA2,9606,associate
choline,CP00000285,SEC14L6,9606,associate
choline,CP00000285,SCN9A,9606,associate
choline,CP00000285,ALDH7A1,9606,associate
choline,CP00000285,GCG,9606,associate
choline,CP00000285,CREB1,9606,associate
choline,CP00000285,NR1H3,9606,associate
choline,CP00000285,RPL23A,9606,associate
choline,CP00000285,SCN10A,9606,associate
choline,CP00000285,EFTUD2,9606,associate
choline,CP00000285,PLA2G10,9606,associate
choline,CP00000285,DCLK3,9606,associate
choline,CP00000285,OPRM1,9606,associate
choline,CP00000285,EIF2B4,9606,associate
choline,CP00000285,DHFR,9606,associate
choline,CP00000285,PPM1N,9606,associate
choline,CP00000285,TMA7,9606,associate
choline,CP00000285,TNF,9606,associate
choline,CP00000285,LACTBL1,9606,associate
choline,CP00000285,NAALADL2,9606,associate
choline,CP00000285,ZNF778,9606,associate
choline,CP00000285,PHOSPHO1,9606,associate
choline,CP00000285,PNPLA6,9606,associate
choline,CP00000285,CHRNA7,9606,associate
choline,CP00000285,PRKCA,9606,associate
choline,CP00000285,ANO6,9606,associate
choline,CP00000285,IL10,9606,associate
choline,CP00000285,BDNF,9606,associate
choline,CP00000285,PIGG,9606,associate
choline,CP00000285,DERA,9606,associate
choline,CP00000285,VAPB,9606,associate
choline,CP00000285,DBNL,9606,associate
choline,CP00000285,PPIA,9606,associate
choline,CP00000285,CDS2,9606,associate
choline,CP00000285,GSTA2,9606,associate
choline,CP00000285,ADH7,9606,associate
choline,CP00000285,GC,9606,associate
choline,CP00000285,ETFDH,9606,associate
choline,CP00000285,EPHX2,9606,associate
choline,CP00000285,PTDSS1,9606,associate
choline,CP00000285,NTRK1,9606,associate
choline,CP00000285,NAALAD2,9606,associate
choline,CP00000285,MDH1,9606,associate
choline,CP00000285,ATP2A2,9606,associate
choline,CP00000285,PCYT2,9606,associate
choline,CP00000285,SLC1A5,9606,associate
choline,CP00000285,SLC5A8,9606,associate
choline,CP00000285,NR1H4,9606,associate
choline,CP00000285,MGAM,9606,associate
choline,CP00000285,DDIT3,9606,associate
choline,CP00000285,OGFOD1,9606,associate
choline,CP00000285,Chat,10116,inhibit
choline,CP00000285,Chat,10116,associate
choline,CP00000285,Chrna7,10116,associate
choline,CP00000285,SLC22A1,9606,inhibit
choline,CP00000285,BLM,9606,associate
choline,CP00000285,LMNA,9606,associate
choline,CP00000285,CYP3A4,9606,associate
choline,CP00000285,CYP2D6,9606,associate
choline,CP00000285,CYP1A2,9606,associate
choline,CP00000285,CYP2C19,9606,associate
choline,CP00000285,CYP2C9,9606,associate
choline,CP00000285,CYSLTR1,9606,inhibit
choline,CP00000285,ALOX15,9986,inhibit
choline,CP00000285,MC3R,9606,inhibit
choline,CP00000285,MC4R,9606,inhibit
choline,CP00000285,MC5R,9606,inhibit
choline,CP00000285,MAOA,9606,inhibit
choline,CP00000285,CHRM1,9606,inhibit
choline,CP00000285,CHRM2,9606,inhibit
choline,CP00000285,CHRM3,9606,inhibit
choline,CP00000285,CHRM4,9606,inhibit
choline,CP00000285,CHRM5,9606,inhibit
choline,CP00000285,NPY1R,9606,inhibit
choline,CP00000285,NPY2R,9606,inhibit
choline,CP00000285,Nos1,10116,inhibit
choline,CP00000285,Nos2,10090,inhibit
choline,CP00000285,OPRD1,9606,inhibit
choline,CP00000285,OPRK1,9606,inhibit
choline,CP00000285,OPRM1,9606,inhibit
choline,CP00000285,PDE5A,9606,inhibit
choline,CP00000285,PTAFR,9606,inhibit
choline,CP00000285,KCNH2,9606,inhibit
choline,CP00000285,PGR,9913,inhibit
choline,CP00000285,ACE,9986,inhibit
choline,CP00000285,CASP1,9606,inhibit
choline,CP00000285,CTSG,9606,inhibit
choline,CP00000285,ELANE,9606,inhibit
choline,CP00000285,MMP1,9606,inhibit
choline,CP00000285,MMP9,9606,inhibit
choline,CP00000285,PRKCA,9606,inhibit
choline,CP00000285,MAPK3,9606,inhibit
choline,CP00000285,MAPK1,9606,inhibit
choline,CP00000285,MAPK14,9606,inhibit
choline,CP00000285,PPP3CA,9606,inhibit
choline,CP00000285,EGFR,9606,inhibit
choline,CP00000285,FYN,9606,inhibit
choline,CP00000285,ERBB2,9606,inhibit
choline,CP00000285,LCK,9606,inhibit
choline,CP00000285,PTPRC,9606,inhibit
choline,CP00000285,Htr1a,10116,inhibit
choline,CP00000285,Htr1b,10116,inhibit
choline,CP00000285,HTR2A,9606,inhibit
choline,CP00000285,ADORA1,9606,inhibit
choline,CP00000285,ADORA2A,9606,inhibit
choline,CP00000285,ADORA3,9606,inhibit
choline,CP00000285,Adra1a,10116,inhibit
choline,CP00000285,Adra1b,10116,inhibit
choline,CP00000285,ADRA1D,9606,inhibit
choline,CP00000285,ADRA2A,9606,inhibit
choline,CP00000285,ADRA2B,9606,inhibit
choline,CP00000285,ADRA2C,9606,inhibit
choline,CP00000285,ADRB1,9606,inhibit
choline,CP00000285,ADRB2,9606,inhibit
choline,CP00000285,ADRB3,9606,inhibit
choline,CP00000285,SLC6A2,9606,inhibit
choline,CP00000285,Akr1b1,10116,inhibit
choline,CP00000285,AGTR2,9606,inhibit
choline,CP00000285,BDKRB2,9606,inhibit
choline,CP00000285,CALCR,9606,inhibit
choline,CP00000285,HTR2B,9606,inhibit
choline,CP00000285,HTR2C,9606,inhibit
choline,CP00000285,HTR6,9606,inhibit
choline,CP00000285,SLC6A4,9606,inhibit
choline,CP00000285,SIGMAR1,9606,inhibit
choline,CP00000285,TACR1,9606,inhibit
choline,CP00000285,TACR2,9606,inhibit
choline,CP00000285,Ar,10116,inhibit
choline,CP00000285,TBXAS1,9606,inhibit
choline,CP00000285,FLT1,9606,inhibit
choline,CP00000285,VIPR1,9606,inhibit
choline,CP00000285,AVPR1A,9606,inhibit
choline,CP00000285,CNR1,9606,inhibit
choline,CP00000285,CA2,9606,inhibit
choline,CP00000285,CCR2,9606,inhibit
choline,CP00000285,CCR4,9606,inhibit
choline,CP00000285,CCR5,9606,inhibit
choline,CP00000285,CXCR1,9606,inhibit
choline,CP00000285,CXCR2,9606,inhibit
choline,CP00000285,CCKAR,9606,inhibit
choline,CP00000285,PTGS1,9606,inhibit
choline,CP00000285,PTGS2,9606,inhibit
choline,CP00000285,CYP1A2,9606,inhibit
choline,CP00000285,CYP2A6,9606,inhibit
choline,CP00000285,CYP2C19,9606,inhibit
choline,CP00000285,CYP2C9,9606,inhibit
choline,CP00000285,CYP2D6,9606,inhibit
choline,CP00000285,CYP2E1,9606,inhibit
choline,CP00000285,CYP3A4,9606,inhibit
choline,CP00000285,DRD1,9606,inhibit
choline,CP00000285,DRD2,9606,inhibit
choline,CP00000285,DRD3,9606,inhibit
choline,CP00000285,DRD4,9606,inhibit
choline,CP00000285,SLC6A3,9606,inhibit
choline,CP00000285,EDNRA,9606,inhibit
choline,CP00000285,ESR1,9606,inhibit
choline,CP00000285,ESR2,9606,inhibit
choline,CP00000285,NR3C1,9606,inhibit
choline,CP00000285,Glrb,10116,inhibit
choline,CP00000285,HRH1,9606,inhibit
choline,CP00000285,HRH2,9606,inhibit
choline,CP00000285,HMGCR,9606,inhibit
choline,CP00000285,Insr,10116,inhibit
choline,CP00000285,Slc22a1,10116,associate
choline,CP00000285,Slc22a2,10116,associate
choline,CP00000285,Slc22a1,10090,associate
choline,CP00000285,Slc22a5,10116,inhibit
choline,CP00000285,SLCO1B1,9606,inhibit
choline,CP00000285,SLCO1B3,9606,inhibit
choline,CP00000285,BBOX1,9606,associate
choline,CP00000285,CHRM2,9606,associate
choline,CP00000285,CHRM4,9606,associate
choline,CP00000285,CHRM1,9606,associate
choline,CP00000285,CHRM3,9606,associate
choline,CP00000285,CHRM5,9606,associate
choline,CP00000285,HRH3,9606,associate
choline,CP00000285,CA2,9606,associate
choline,CP00000285,CA1,9606,associate
choline,CP00000285,DNM1,9606,associate
choline,CP00000285,CA9,9606,associate
choline,CP00000285,MCOLN3,9606,associate
choline,CP00000285,ATG4B,9606,associate
choline,CP00000285,APOBEC3G,9606,associate
choline,CP00000285,CA5A,9606,associate
choline,CP00000285,ESR1,9606,associate
choline,CP00000285,GBA,9606,associate
choline,CP00000285,CA7,9606,associate
choline,CP00000285,CA3,9606,associate
choline,CP00000285,LCK,9606,associate
choline,CP00000285,TERT,9606,associate
choline,CP00000285,GALR3,9606,associate
choline,CP00000285,GAA,9606,associate
choline,CP00000285,CYP2B6,9606,associate
choline,CP00000285,CA5B,9606,associate
choline,CP00000285,PTPN1,9606,associate
choline,CP00000285,CA13,9606,associate
choline,CP00000285,PTPN22,9606,associate
choline,CP00000285,ACE,9606,associate
choline,CP00000285,CA4,9606,associate
choline,CP00000285,KCNH2,9606,associate
choline,CP00000285,SI,9606,associate
choline,CP00000285,FUCA1,9606,associate
choline,CP00000285,CA6,9606,associate
choline,CP00000285,TRPA1,9606,associate
choline,CP00000285,EBP,9606,associate
choline,CP00000285,OXTR,9606,associate
choline,CP00000285,NOS2,9606,associate
choline,CP00000285,SLC2A1,9606,associate
choline,CP00000285,TKT,9606,associate
choline,CP00000285,CA12,9606,associate
choline,CP00000285,TGFBR2,9606,associate
choline,CP00000285,SLCO1B1,9606,associate
choline,CP00000285,STK4,9606,associate
choline,CP00000285,VCAM1,9606,associate
choline,CP00000285,ADCY1,9606,associate
choline,CP00000285,ADAMTS4,9606,associate
choline,CP00000285,CYP11B2,9606,associate
choline,CP00000285,GGPS1,9606,associate
choline,CP00000285,CACNA1B,9606,associate
choline,CP00000285,FGF1,9606,associate
choline,CP00000285,FCER2,9606,associate
choline,CP00000285,PDK2,9606,associate
choline,CP00000285,TMPRSS6,9606,associate
choline,CP00000285,ITGA4,9606,associate
choline,CP00000285,SSTR3,9606,associate
choline,CP00000285,STS,9606,associate
choline,CP00000285,SSTR5,9606,associate
choline,CP00000285,WNT3A,9606,associate
choline,CP00000285,PLA2G4A,9606,associate
choline,CP00000285,KIF11,9606,associate
choline,CP00000285,TXK,9606,associate
choline,CP00000285,NAMPT,9606,associate
choline,CP00000285,CDK8,9606,associate
choline,CP00000285,CYP51A1,9606,associate
choline,CP00000285,PKN2,9606,associate
choline,CP00000285,POLB,9606,associate
choline,CP00000285,EP300,9606,associate
choline,CP00000285,TPSAB1,9606,associate
choline,CP00000285,PIP4K2B,9606,associate
choline,CP00000285,DLG4,9606,associate
choline,CP00000285,MIF,9606,associate
choline,CP00000285,CD74,9606,associate
choline,CP00000285,PRF1,9606,associate
choline,CP00000285,KDM4C,9606,associate
choline,CP00000285,GSK3B,9606,associate
choline,CP00000285,BMP4,9606,associate
gluconate,CP00000560,SLC6A8,9606,activate
gluconate,CP00000560,KIF3C,9606,activate
gluconate,CP00000560,SEMA6C,9606,activate
gluconate,CP00000560,KCNC1,9606,activate
gluconate,CP00000560,ATP6V1F,9606,activate
gluconate,CP00000560,GRK2,9606,activate
gluconate,CP00000560,CLDN19,9606,associate
gluconate,CP00000560,NR1D2,9606,activate
gluconate,CP00000560,PRKAR1A,9606,activate
gluconate,CP00000560,RARA,9606,activate
gluconate,CP00000560,SLC22A6,9606,inhibit
gluconate,CP00000560,CAT,9606,associate
gluconate,CP00000560,SIRPA,9606,activate
gluconate,CP00000560,CBLB,9606,associate
gluconate,CP00000560,RXRG,9606,activate
gluconate,CP00000560,HAO1,9606,associate
gluconate,CP00000560,NAGLU,9606,associate
gluconate,CP00000560,SLC32A1,9606,associate
gluconate,CP00000560,CLCA1,9606,associate
gluconate,CP00000560,PKLR,9606,associate
gluconate,CP00000560,E4F1,9606,associate
gluconate,CP00000560,SSTR3,9606,activate
gluconate,CP00000560,SLC15A2,9606,activate
gluconate,CP00000560,SLC4A7,9606,associate
gluconate,CP00000560,CACNA2D1,9606,associate
gluconate,CP00000560,SLC6A5,9606,associate
gluconate,CP00000560,PRKCA,9606,activate
gluconate,CP00000560,CALCA,9606,associate
gluconate,CP00000560,ARNT2,9606,activate
gluconate,CP00000560,GNL3,9606,associate
gluconate,CP00000560,SAG,9606,associate
gluconate,CP00000560,LGALS1,9606,associate
gluconate,CP00000560,PCMT1,9606,associate
gluconate,CP00000560,ACSBG1,9606,associate
gluconate,CP00000560,FYN,9606,associate
gluconate,CP00000560,GSC2,9606,associate
gluconate,CP00000560,PRB4,9606,associate
gluconate,CP00000560,PGAP2,9606,activate
gluconate,CP00000560,PGK2,9606,associate
gluconate,CP00000560,GNB1L,9606,associate
gluconate,CP00000560,MDH2,9606,activate
gluconate,CP00000560,MINOS1-NBL1,9606,associate
gluconate,CP00000560,RGN,9606,associate
gluconate,CP00000560,Cyp4a8,10116,activate
gluconate,CP00000560,SLC22A7,9606,associate
gluconate,CP00000560,POMT1,9606,associate
gluconate,CP00000560,UBE2I,9606,activate
gluconate,CP00000560,WEE1,9606,activate
gluconate,CP00000560,CLCN1,9606,associate
gluconate,CP00000560,UBN1,9606,associate
gluconate,CP00000560,VAMP2,9606,activate
gluconate,CP00000560,PAK1,9606,activate
gluconate,CP00000560,ITGA2,9606,associate
gluconate,CP00000560,SUCLG2,9606,associate
gluconate,CP00000560,ANO1,9606,associate
gluconate,CP00000560,TAS2R10,9606,associate
gluconate,CP00000560,PKM,9606,associate
gluconate,CP00000560,TALDO1,9606,associate
gluconate,CP00000560,ALDOC,9606,associate
gluconate,CP00000560,NDUFC2,9606,associate
gluconate,CP00000560,HOXA1,9606,activate
gluconate,CP00000560,SLC31A1,9606,associate
gluconate,CP00000560,GPANK1,9606,associate
gluconate,CP00000560,SLC4A2,9606,associate
gluconate,CP00000560,CSN2,9606,associate
gluconate,CP00000560,FKBPL,9606,associate
gluconate,CP00000560,MGAT2,9606,associate
gluconate,CP00000560,CSN1S1,9606,associate
gluconate,CP00000560,LDHAL6A,9606,associate
gluconate,CP00000560,GTF2A1,9606,associate
gluconate,CP00000560,AFF3,9606,associate
gluconate,CP00000560,MDH1,9606,activate
gluconate,CP00000560,LPL,9606,activate
gluconate,CP00000560,ABCC1,9606,associate
gluconate,CP00000560,AKIRIN1,9606,associate
gluconate,CP00000560,SLC22A12,9606,activate
gluconate,CP00000560,EZH1,9606,associate
gluconate,CP00000560,PKD2L1,9606,associate
gluconate,CP00000560,SLC25A3,9606,associate
gluconate,CP00000560,CRHR1,9606,activate
gluconate,CP00000560,CLEC2B,9606,associate
gluconate,CP00000560,COASY,9606,associate
gluconate,CP00000560,VDAC1,9606,associate
gluconate,CP00000560,PTGES,9606,activate
gluconate,CP00000560,CSF1R,9606,activate
gluconate,CP00000560,DNAH8,9606,associate
gluconate,CP00000560,IZUMO1,9606,associate
gluconate,CP00000560,CLCN3,9606,associate
gluconate,CP00000560,P2RX5,9606,associate
gluconate,CP00000560,C2,9606,associate
gluconate,CP00000560,PLXNB3,9606,associate
gluconate,CP00000560,PYCARD,9606,associate
gluconate,CP00000560,PGK1,9606,associate
gluconate,CP00000560,SLC22A8,9606,activate
gluconate,CP00000560,SUCLG1,9606,associate
gluconate,CP00000560,VPS52,9606,activate
gluconate,CP00000560,HOGA1,9606,associate
gluconate,CP00000560,VAX2,9606,activate
gluconate,CP00000560,SLC12A6,9606,activate
gluconate,CP00000560,PTPN2,9606,activate
gluconate,CP00000560,CLCN6,9606,associate
gluconate,CP00000560,LDHA,9606,associate
gluconate,CP00000560,ACAA2,9606,associate
gluconate,CP00000560,IREB2,9606,associate
gluconate,CP00000560,PTS,9606,associate
gluconate,CP00000560,CHKA,9606,associate
gluconate,CP00000560,AMDHD2,9606,associate
gluconate,CP00000560,NAA50,9606,associate
gluconate,CP00000560,HCN4,9606,activate
gluconate,CP00000560,H6PD,9606,associate
gluconate,CP00000560,ALDH1A2,9606,activate
gluconate,CP00000560,ABCD4,9606,associate
gluconate,CP00000560,EXOSC2,9606,associate
gluconate,CP00000560,ACAA1,9606,associate
gluconate,CP00000560,CCNA2,9606,associate
gluconate,CP00000560,MGAT1,9606,associate
gluconate,CP00000560,CLNS1A,9606,associate
gluconate,CP00000560,SLC5A5,9606,associate
gluconate,CP00000560,AVP,9606,associate
gluconate,CP00000560,BCAP31,9606,associate
gluconate,CP00000560,GGTLC1,9606,associate
gluconate,CP00000560,GAST,9606,associate
gluconate,CP00000560,LBR,9606,associate
gluconate,CP00000560,CFTR,9606,associate
gluconate,CP00000560,CS,9606,associate
gluconate,CP00000560,MOAP1,9606,associate
gluconate,CP00000560,ENO3,9606,associate
gluconate,CP00000560,INS-IGF2,9606,associate
gluconate,CP00000560,SP7,9606,associate
gluconate,CP00000560,GLRB,9606,associate
gluconate,CP00000560,VDAC2,9606,associate
gluconate,CP00000560,SLC4A1,9606,associate
gluconate,CP00000560,POU3F4,9606,associate
gluconate,CP00000560,GCA,9606,associate
gluconate,CP00000560,ALDOA,9606,associate
gluconate,CP00000560,LDHC,9606,associate
gluconate,CP00000560,MRRF,9606,associate
gluconate,CP00000560,SUCLA2,9606,associate
gluconate,CP00000560,NDUFB5,9606,associate
gluconate,CP00000560,SMPD1,9606,associate
gluconate,CP00000560,GGT1,9606,associate
gluconate,CP00000560,GSAP,9606,associate
gluconate,CP00000560,POLR2C,9606,associate
gluconate,CP00000560,ANXA5,9606,associate
gluconate,CP00000560,CCDC85B,9606,associate
gluconate,CP00000560,GRP,9606,associate
gluconate,CP00000560,SUPT4H1,9606,associate
gluconate,CP00000560,ACAT1,9606,associate
gluconate,CP00000560,MUT,9606,associate
gluconate,CP00000560,GRHPR,9606,associate
gluconate,CP00000560,DNALI1,9606,associate
gluconate,CP00000560,GPI,9606,associate
gluconate,CP00000560,GPT,9606,associate
gluconate,CP00000560,ALDOB,9606,associate
gluconate,CP00000560,SPAG5,9606,associate
gluconate,CP00000560,SORD,9606,associate
gluconate,CP00000560,ARHGEF9,9606,associate
gluconate,CP00000560,G6PD,9606,associate
gluconate,CP00000560,ACOT8,9606,associate
gluconate,CP00000560,DECR1,9606,associate
gluconate,CP00000560,RASSF5,9606,associate
gluconate,CP00000560,PIGT,9606,associate
gluconate,CP00000560,OTOR,9606,associate
gluconate,CP00000560,HOXB3,9606,associate
gluconate,CP00000560,SPTLC1,9606,associate
gluconate,CP00000560,GAPDH,9606,associate
gluconate,CP00000560,FEN1,9606,associate
gluconate,CP00000560,ENO1,9606,associate
gluconate,CP00000560,SLC25A1,9606,associate
gluconate,CP00000560,ABCD2,9606,associate
